node_id,timestamp,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,label_index,label
node_01,1780605394,2146.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605395,2158.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605396,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605397,2151.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605398,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605399,2151.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605400,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605401,2158.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605402,2144.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605403,2149.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605404,2145.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605405,2152.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605406,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605407,2159.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605408,2145.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605409,2152.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605410,2148.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605411,2151.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605412,2143.0,2741.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605413,2160.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605415,2143.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605416,2151.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605417,2143.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605418,2151.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605419,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605420,2159.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605421,2145.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605422,2151.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605423,2145.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605424,2134.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605425,2145.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605426,2158.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605427,2145.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605428,2153.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605429,2144.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605430,2152.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605431,2145.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605432,2159.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605433,2143.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605434,2149.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605435,2144.0,2741.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605436,2152.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605438,2146.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605439,2160.0,2741.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605440,2144.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605441,2147.0,2726.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605442,2144.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605443,2148.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605444,2146.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605445,2157.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605446,2145.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605447,2151.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605448,2142.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605449,2151.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605450,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605451,2158.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605452,2144.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605453,2150.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605454,2143.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605455,2150.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605456,2145.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605457,2157.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605458,2145.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605459,2152.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605461,2147.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605462,2153.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605463,2147.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605464,2161.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605465,2146.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605466,2152.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605467,2144.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605468,2151.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605469,2147.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605470,2161.0,2742.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605471,2145.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605472,2150.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605473,2143.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605474,2150.0,2742.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605475,2145.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605476,2159.0,2738.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605477,2145.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605478,2151.0,2737.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605479,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605480,2152.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605481,2143.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605482,2158.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605484,2143.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605485,2151.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605486,2143.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605487,2151.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605488,2145.0,2741.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605489,2157.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605490,2144.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605491,2149.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605492,2146.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605493,2153.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605494,2145.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605495,2160.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605496,2145.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605497,2151.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605498,2143.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605499,2150.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605500,2144.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605501,2158.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605502,2145.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605503,2150.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605504,2144.0,2741.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605505,2149.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605507,2146.0,2741.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605508,2156.0,2736.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605509,2144.0,2737.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605510,2151.0,2740.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605511,2147.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605512,2149.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605513,2145.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605514,2161.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605515,2144.0,2740.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605516,2148.0,2740.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605517,2143.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605518,2151.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605519,2147.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605520,2160.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605521,2143.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605522,2153.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605523,2145.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605524,2147.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605525,2145.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605526,2157.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605527,2146.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605528,2150.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605530,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605531,2152.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605532,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605533,2160.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605534,2144.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605535,2152.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605536,2144.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605537,2152.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605538,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605539,2159.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605540,2144.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605541,2149.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605542,2146.0,2738.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605543,2150.0,2740.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605544,2144.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605545,2159.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605546,2143.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605547,2149.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605548,2143.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605549,2152.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605550,2145.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605551,2157.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605553,2141.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605554,2150.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605555,2145.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605556,2151.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605557,2144.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605558,2158.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605559,2143.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605560,2151.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605561,2143.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605562,2150.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605563,2144.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605564,2160.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605565,2143.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605566,2152.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605567,2145.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605568,2150.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605569,2144.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605570,2160.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605571,2144.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605572,2152.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605573,2146.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605574,2148.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605576,2144.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605577,2160.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605578,2146.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605579,2150.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605580,2145.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605581,2151.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605582,2145.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605583,2160.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605584,2144.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605585,2150.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605586,2143.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605587,2153.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605588,2144.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605589,2162.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605590,2143.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605591,2150.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605592,2143.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605593,2151.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605594,2144.0,2740.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605595,2158.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605596,2141.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605597,2150.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605599,2143.0,2739.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605600,2152.0,2739.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605601,2143.0,2739.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605602,2160.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605603,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605604,2150.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605605,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605606,2151.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605607,2145.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605608,2159.0,2740.0,0.0,0.0,0.0,25.3,65.1,0,normal_air
node_01,1780605609,2143.0,2739.0,0.0,0.0,0.0,25.3,65.1,0,normal_air
node_01,1780605610,2151.0,2738.0,0.0,0.0,0.0,25.3,65.1,0,normal_air
node_01,1780605611,2146.0,2739.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605612,2150.0,2739.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605613,2143.0,2738.0,0.0,0.0,0.0,25.4,64.9,0,normal_air
node_01,1780605614,2159.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605615,2142.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605616,2151.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605617,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605618,2151.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605619,2145.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605620,2160.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605622,2145.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605623,2147.0,2736.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605624,2144.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605625,2147.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605626,2144.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605627,2159.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605628,2145.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605629,2151.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605630,2145.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605631,2150.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605632,2144.0,2740.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605633,2161.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605634,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605635,2152.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605636,2144.0,2738.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605637,2151.0,2735.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605638,2147.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605639,2160.0,2739.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605640,2145.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605641,2148.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605642,2145.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605643,2151.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605645,2144.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605646,2161.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605647,2144.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605648,2150.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605649,2142.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605650,2148.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605651,2143.0,2737.0,0.0,0.0,0.0,25.3,65.0,0,normal_air
node_01,1780605652,2158.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605653,2144.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605654,2150.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605655,2146.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605656,2148.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605657,2142.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605658,2156.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605659,2144.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605660,2152.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605661,2142.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605662,2152.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605663,2141.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605664,2155.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605665,2142.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605667,2148.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605668,2144.0,2738.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605669,2150.0,2736.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605670,2142.0,2736.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605671,2158.0,2735.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605672,2144.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605673,2148.0,2736.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605674,2143.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605675,2151.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605676,2144.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605677,2158.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605678,2145.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605679,2148.0,2737.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605680,2145.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605681,2151.0,2737.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605682,2142.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605683,2160.0,2741.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605684,2144.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605685,2147.0,2736.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605686,2145.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605687,2150.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605688,2142.0,2738.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605690,2157.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605691,2144.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605692,2147.0,2739.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605693,2144.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605694,2150.0,2738.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605695,2144.0,2737.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605696,2156.0,2737.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605697,2143.0,2740.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605698,2150.0,2737.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605699,2145.0,2738.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605700,2153.0,2737.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605701,2145.0,2738.0,0.0,0.0,0.0,25.4,64.8,0,normal_air
node_01,1780605702,2159.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605703,2145.0,2738.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605704,2150.0,2740.0,0.0,0.0,0.0,25.3,64.9,0,normal_air
node_01,1780605705,2143.0,2740.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605706,2151.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605707,2147.0,2739.0,0.0,0.0,0.0,25.3,64.7,0,normal_air
node_01,1780605708,2159.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
node_01,1780605709,2146.0,2739.0,0.0,0.0,0.0,25.3,64.8,0,normal_air
