id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
4351,node_01,1780308474,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2941,4095,2510,3139,17,26,27,27.9,62.3,true,unclassified,1780308474314
4352,node_01,1780308475,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2509,3139,17,26,27,27.9,62.3,true,unclassified,1780308475257
4353,node_01,1780308476,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2508,3139,18,28,29,27.9,62.3,true,unclassified,1780308476265
4354,node_01,1780308477,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2510,3139,18,28,29,27.9,62.3,true,unclassified,1780308477345
4355,node_01,1780308478,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2939,4095,2511,3139,18,28,29,27.8,62.3,true,unclassified,1780308478348
4356,node_01,1780308480,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2927,4095,2509,3139,18,28,29,27.8,62.3,true,unclassified,1780308479496
4357,node_01,1780308481,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2509,3139,18,28,29,27.8,62.3,true,unclassified,1780308480520
4358,node_01,1780308482,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2505,3139,18,28,29,27.8,62.3,true,unclassified,1780308481520
4359,node_01,1780308483,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2508,3139,17,27,28,27.8,62.3,true,unclassified,1780308482567
4360,node_01,1780308484,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2509,3139,17,27,28,27.8,62.3,true,unclassified,1780308483593
4361,node_01,1780308485,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2509,3139,17,27,28,27.8,62.2,true,unclassified,1780308484734
4362,node_01,1780308486,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2506,3139,17,28,29,27.8,62.2,true,unclassified,1780308485743
4363,node_01,1780308487,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2942,4095,2509,3139,16,28,28,27.8,62.2,true,unclassified,1780308486768
4364,node_01,1780308488,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2930,4095,2508,3139,16,28,28,27.9,62,true,unclassified,1780308487791
4365,node_01,1780308489,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2936,4095,2507,3139,17,28,29,27.9,62,true,unclassified,1780308488813
4366,node_01,1780308490,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2508,3139,17,28,29,27.9,62,true,unclassified,1780308489941
4367,node_01,1780308491,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2510,3139,17,28,29,27.9,62,true,unclassified,1780308490888
